7116.99,6671.97,6604.17,7034.46,7,3.7e+07
7094.89,6681.57,6625.64,7025.38,7,3.8e+07
6762.19,6790.7,6947.26,6922.67,7,5.6e+07
6747.89,6794.68,6961.29,6918.84,7,5.7e+07
6665.09,6810.91,7042.42,6902.98,7,6.5e+07
6608.31,6816.7,7098.01,6897.11,7,7.6e+07
6606.22,6816.24,7100.07,6897.61,7,7.7e+07
6602.28,6796.65,7102.78,6917.32,7,9.6e+07
6610.36,6792.31,7094.56,6922,7,9.7e+07
6570.13,6791.89,7136.95,6919.16,7,1.18e+08
6555.12,6793.63,7152.69,6916.4,7,1.2e+08
6548.82,6793.91,7159.36,6915.68,7,1.21e+08
6474.82,6790.6,7237.57,6912.75,7,1.41e+08
6469,6793.79,7243.62,6909.33,7,1.42e+08
6430.82,6806.72,7283.8,6893.54,7,1.49e+08
6325.04,6851.37,7395.22,6840.58,7,1.61e+08
6315.08,6852.04,7406.11,6838.7,7,1.62e+08
6220.17,6896.28,7505.76,6787.61,7,1.68e+08
5872.78,7033.46,7872.78,6622.98,7,1.81e+08
5846.98,7039.64,7900.45,6614.34,7,1.82e+08
5824.4,7043.9,7924.73,6607.83,7,1.83e+08
5234.58,7221.39,8558.92,6372.04,7,2.01e+08
5200.42,7231.86,8596.1,6357.88,7,2.02e+08
4965.15,7290.15,8862.6,6258.83,7,2.23e+08
5072.65,7290.98,8743.4,6269.02,7,2.3e+08
5090.97,7292.33,8722.76,6269.99,7,2.31e+08
5472.47,7219.3,8310.42,6374.99,7,2.5e+08
5496.66,7209.53,8285.13,6386.1,7,2.51e+08
5937.21,7054.59,7817.45,6569.86,7,2.69e+08
5964.61,7046.87,7788.28,6579.45,7,2.7e+08
6479.62,6955.23,7236.42,6705.43,7,2.89e+08
6499.36,6954.53,7215.81,6706.97,7,2.9e+08
6697.97,6975.35,7014.16,6688.43,7,3.08e+08
6701.77,6981.01,7010.29,6682.88,7,3.09e+08
6840.21,6974.46,6866.05,6693.63,7,3.2e+08
6911.27,7025.33,6790.96,6646.12,7,3.35e+08
6915.03,7030.9,6787.02,6640.75,7,3.36e+08
